"species","BI_level","n_val_bi","total_detections","chosen_threshold","precision_at_threshold","prop_retained","n_retained","n_dropped","status"
"COYE","High BI (75%)",166,8332,0.4,0.905,0.129,1074,7258,"hit_target"
"COYE","Low BI (25%)",166,8332,0.35,0.903,0.139,1160,7172,"hit_target"
"COYE","Median BI",166,8332,0.4,0.913,0.129,1074,7258,"hit_target"
"MAWA","High BI (75%)",181,8764,0.75,0.904,0.053,465,8299,"hit_target"
"MAWA","Low BI (25%)",181,8764,0.75,0.911,0.053,465,8299,"hit_target"
"MAWA","Median BI",181,8764,0.75,0.908,0.053,465,8299,"hit_target"
"VEER","High BI (75%)",181,9302,0.25,0.928,0.231,2147,7155,"hit_target"
"VEER","Low BI (25%)",181,9302,0.2,0.92,0.258,2400,6902,"hit_target"
"VEER","Median BI",181,9302,0.2,0.908,0.258,2400,6902,"hit_target"
